Player,Team,Position,Total Snaps,Off Snaps,Off Snap Pct,Def Snaps,Def Snap Pct,ST Snaps,ST Snap Pct
73-J.Brewer,NYG,OL,52,51,4.5%,0,0.0%,1,0.2%
95-L.Edwards,DAL,DL,52,0,0.0%,48,4.7%,4,0.9%
11-J.Bellamy,CHI,WR,52,11,1.0%,0,0.0%,41,9.4%
32-B.McGee,LARM/STL,DB,51,0,0.0%,26,2.5%,25,5.5%
13-C.Matthews,SEA,WR,51,19,1.8%,0,0.0%,32,7.4%
38-D.Jones,MIA,DB,51,0,0.0%,0,0.0%,51,11.3%
37-C.Byndom,CAR,DB,51,0,0.0%,8,0.8%,43,9.5%
59-A.Brown,BAL,LB,51,0,0.0%,0,0.0%,51,11.4%
11-M.Thigpen,BUF,WR,50,0,0.0%,0,0.0%,50,10.7%
50-S.Hadley,OAK,LB,49,0,0.0%,0,0.0%,49,9.9%
55-V.Butler,IND,LB,49,0,0.0%,19,1.8%,30,6.2%
32-C.Banjo,GB,DB,49,0,0.0%,0,0.0%,49,10.9%
5-M.Prater,DET,ST,49,0,0.0%,0,0.0%,49,11.6%
24-M.Owens,CHI,FB,49,0,0.0%,0,0.0%,49,11.3%
52-K.Reddick,CAR,LB,49,0,0.0%,0,0.0%,49,10.9%
47-M.Cromartie,SF,DB,48,0,0.0%,25,2.4%,23,5.4%
58-J.Davis,WAS,LB,47,0,0.0%,0,0.0%,47,10.1%
71-P.Hazel,NYG,DL,47,0,0.0%,0,0.0%,47,9.9%
72-K.Wynn,NYG,DL,47,0,0.0%,35,3.3%,12,2.5%
10-D.Presley,CAR,WR,47,12,1.1%,0,0.0%,35,7.8%
41-C.Wilson,TB,DB,46,0,0.0%,27,2.4%,19,4.4%
73-W.Smith,PHI,OL,46,18,1.5%,0,0.0%,28,5.4%
68-C.Bilukidi,BAL,DL,46,0,0.0%,46,4.3%,0,0.0%
36-K.Wooten,TEN,DB,45,0,0.0%,0,0.0%,45,9.6%
26-A.Andrews,TEN,RB,45,14,1.4%,0,0.0%,31,6.6%
61-J.Allen,TB,OL,45,45,4.5%,0,0.0%,0,0.0%
40-J.Harris,PIT,RB,45,19,1.7%,0,0.0%,26,5.6%
67-K.Boothe,OAK,OL,45,19,1.8%,0,0.0%,26,5.2%
72-G.Gerhart,GB,OL,45,26,2.5%,0,0.0%,19,4.2%
69-T.Shatley,JAC,OL,44,44,4.2%,0,0.0%,0,0.0%
91-R.Sapp,HOU,LB,44,0,0.0%,22,1.9%,22,4.8%
55-A.Ayers,TEN,LB,43,0,0.0%,10,0.9%,33,7.1%
28-A.Peterson,MIN,RB,43,43,4.2%,0,0.0%,0,0.0%
24-M.Owens,DET,FB,43,1,0.1%,0,0.0%,42,9.9%
20-J.Bush,DEN,DB,43,0,0.0%,13,1.2%,30,6.1%
54-A.Jordan,WAS,LB,42,0,0.0%,0,0.0%,42,9.0%
60-S.Long,WAS,OL,42,16,1.5%,0,0.0%,26,5.6%
75-T.Jones,TEN,OL,42,42,4.3%,0,0.0%,0,0.0%
18-W.Powell,NYJ,WR,42,6,0.6%,0,0.0%,36,7.7%
71-J.Allen,KC,OL,41,39,3.9%,0,0.0%,2,0.5%
79-J.Meredith,IND,OL,40,15,1.3%,0,0.0%,25,5.2%
84-B.Annen,CHI,TE,40,1,0.1%,0,0.0%,39,9.0%
11-M.Thigpen,TB,WR,39,1,0.1%,0,0.0%,38,8.7%
64-M.Purcell,SF,DL,39,0,0.0%,28,2.7%,11,2.6%
39-B.Webb,PIT,DB,39,0,0.0%,4,0.4%,35,7.5%
1-C.Barth,DEN,ST,39,0,0.0%,0,0.0%,39,7.9%
33-S.Jean-Baptiste,NO,DB,38,0,0.0%,8,0.7%,30,6.8%
55-J.Abraham,ARI,LB,38,0,0.0%,36,3.4%,2,0.5%
38-J.Rogers,WAS,DB,37,0,0.0%,9,0.9%,28,6.0%
18-J.Saunders,NO,WR,37,1,0.1%,0,0.0%,36,8.1%
50-T.Lewis,DET,LB,37,0,0.0%,1,0.1%,36,8.5%
17-B.Osweiler,DEN,QB,37,37,3.3%,0,0.0%,0,0.0%
41-J.Thomas,SEA,DB,36,0,0.0%,7,0.7%,29,6.7%
84-R.Broyles,DET,WR,36,34,3.1%,0,0.0%,2,0.5%
97-T.Manning,CHI,LB,36,0,0.0%,0,0.0%,36,8.3%
85-M.Mulligan,CHI,TE,36,25,2.4%,0,0.0%,11,2.5%
28-S.Draughn,CHI,RB,36,1,0.1%,0,0.0%,35,8.0%
15-Ald.Robinson,WAS,WR,35,25,2.4%,0,0.0%,10,2.2%
52-M.Fokou,NO,LB,35,0,0.0%,0,0.0%,35,7.9%
82-J.Thompson,DET,TE,35,19,1.7%,0,0.0%,16,3.8%
39-T.Jacobs,BAL,DB,35,0,0.0%,0,0.0%,35,7.8%
35-D.Ihenacho,WAS,DB,34,0,0.0%,4,0.4%,30,6.5%
72-C.Leno,CHI,OL,34,29,2.7%,0,0.0%,5,1.1%
76-J.Reid,BAL,OL,34,10,0.9%,0,0.0%,24,5.3%
76-A.Barbre,PHI,OL,33,33,2.8%,0,0.0%,0,0.0%
20-J.Bush,NYJ,DB,33,0,0.0%,0,0.0%,33,7.1%
46-J.Davidson,NYG,LB,33,0,0.0%,0,0.0%,33,7.0%
58-B.Watts,MIN,LB,32,0,0.0%,6,0.6%,26,5.9%
72-A.Wentworth,MIN,OL,32,7,0.7%,0,0.0%,25,5.6%
31-K.Ladler,BUF,DB,32,0,0.0%,0,0.0%,32,6.8%
37-C.Thompson,WAS,RB,31,30,2.8%,0,0.0%,1,0.2%
24-M.Jenkins,TB,DB,31,0,0.0%,31,2.8%,0,0.0%
31-E.Lankster,NYJ,DB,31,0,0.0%,1,0.1%,30,6.4%
26-C.Ogbonnaya,NYG,RB,31,0,0.0%,0,0.0%,31,6.5%
28-J.White,NE,RB,31,31,2.7%,0,0.0%,0,0.0%
56-D.Johnson,KC,LB,31,0,0.0%,30,2.8%,1,0.2%
83-J.Janis,GB,WR,31,15,1.4%,0,0.0%,16,3.6%
17-J.Campbell,CIN,QB,31,31,2.9%,0,0.0%,0,0.0%
33-B.Tate,MIN,RB,30,30,2.9%,0,0.0%,0,0.0%
8-M.Moore,MIA,QB,30,30,2.7%,0,0.0%,0,0.0%
37-C.Lewis-Harris,CIN,DB,30,0,0.0%,1,0.1%,29,6.4%
81-Al.Smith,CIN,TE,30,16,1.5%,0,0.0%,14,3.1%
30-C.Godfrey,ATL,DB,30,0,0.0%,0,0.0%,30,6.6%
77-L.Sidbury,TB,DL,29,0,0.0%,21,1.9%,8,1.8%
41-J.Thomas,NYJ,DB,29,0,0.0%,28,2.8%,1,0.2%
44-D.Bishop,SF,LB,28,0,0.0%,3,0.3%,25,5.8%
97-D.Fox,NYG,LB,28,0,0.0%,0,0.0%,28,5.9%
77-B.Turner,MIA,OL,28,17,1.6%,0,0.0%,11,2.4%
70-M.Devito,KC,DL,28,0,0.0%,26,2.5%,2,0.5%
55-A.Mulumba,GB,LB,28,0,0.0%,0,0.0%,28,6.2%
66-A.Ta'amu,ARI,DL,28,0,0.0%,23,2.2%,5,1.1%
28-S.Draughn,SD,RB,27,11,1.0%,0,0.0%,16,3.6%
89-R.Gordon,KC,TE,27,17,1.7%,0,0.0%,10,2.3%
80-J.Perillo,GB,TE,27,11,1.0%,0,0.0%,16,3.6%
62-L.Virgil,NO,OL,26,0,0.0%,26,2.4%,0,0.0%
22-J.McKnight,KC,RB,26,15,1.5%,0,0.0%,11,2.5%
30-R.Brown,HOU,RB,26,9,0.8%,0,0.0%,17,3.7%
66-J.Meder,CLE,DL,26,0,0.0%,26,2.2%,0,0.0%
65-G.Williams,CAR,OL,26,26,2.4%,0,0.0%,0,0.0%
1-M.McBriar,SD,ST,25,0,0.0%,0,0.0%,25,5.6%
73-K.Quarles,IND,DL,25,0,0.0%,22,2.1%,3,0.6%
98-K.Browner,HOU,DL,25,0,0.0%,15,1.3%,10,2.2%
95-J.Price-Brent,DAL,DL,25,0,0.0%,22,2.1%,3,0.7%
14-M.McGloin,OAK,QB,24,24,2.3%,0,0.0%,0,0.0%
87-M.Jensen,JAC,TE,24,24,2.3%,0,0.0%,0,0.0%
4-J.Feely,CHI,ST,24,0,0.0%,0,0.0%,24,5.5%
18-M.Spurlock,CHI,WR,24,15,1.4%,0,0.0%,9,2.1%
96-S.Means,TB,DL,23,0,0.0%,4,0.4%,19,4.4%
27-E.Baker,NO,RB,23,3,0.3%,0,0.0%,20,4.5%
86-S.Maneri,NE,TE,23,22,1.9%,0,0.0%,1,0.2%
13-R.Ross,CHI,WR,23,10,0.9%,0,0.0%,13,3.0%
35-J.Thomas,TEN,DB,22,0,0.0%,0,0.0%,22,4.7%
56-C.Carter,IND,LB,22,0,0.0%,2,0.2%,20,4.1%
60-J.McDaniel,CLE,DL,22,0,0.0%,21,1.8%,1,0.2%
13-R.Smith,CLE,WR,22,14,1.3%,0,0.0%,8,1.7%
90-F.Alexander,CAR,DL,22,0,0.0%,22,2.1%,0,0.0%
85-L.Hankerson,WAS,WR,21,21,2.0%,0,0.0%,0,0.0%
69-E.Olsen,TEN,OL,21,16,1.7%,0,0.0%,5,1.1%
70-D.King,SEA,DL,21,0,0.0%,20,2.0%,1,0.2%
82-Q.Enunwa,NYJ,WR,21,3,0.3%,0,0.0%,18,3.9%
91-J.Ankrah,HOU,LB,21,0,0.0%,18,1.6%,3,0.6%
48-P.Tanner,SF,RB,20,0,0.0%,0,0.0%,20,4.7%
18-J.Saunders,NYJ,WR,20,6,0.6%,0,0.0%,14,3.0%
55-A.Edds,JAC,LB,20,0,0.0%,0,0.0%,20,4.3%
24-T.Williams,JAC,DB,20,0,0.0%,0,0.0%,20,4.3%
31-M.Pellerin,DAL,DB,20,0,0.0%,2,0.2%,18,4.0%
9-R.Nassib,NYG,QB,19,19,1.7%,0,0.0%,0,0.0%
36-T.Heath,MIA,DB,19,0,0.0%,0,0.0%,19,4.2%
74-M.Newhouse,CIN,TE,19,14,1.3%,0,0.0%,5,1.1%
48-P.Scales,BAL,ST,19,0,0.0%,0,0.0%,19,4.2%
40-C.Okoro,WAS,DB,18,0,0.0%,3,0.3%,15,3.2%
52-K.Reddick,SD,LB,18,0,0.0%,0,0.0%,18,4.0%
85-G.Robinson,MIA,TE,18,9,0.8%,0,0.0%,9,2.0%
62-D.Coleman,MIA,DL,18,0,0.0%,18,1.7%,0,0.0%
59-D.Ellerbe,MIA,LB,18,0,0.0%,18,1.7%,0,0.0%
37-J.Aubrey,HOU,DB,18,0,0.0%,0,0.0%,18,3.9%
38-A.Berry,CLE,DB,18,0,0.0%,0,0.0%,18,3.9%
9-D.Zastudil,ARI,ST,18,0,0.0%,0,0.0%,18,4.1%
44-L.Fort,SEA,LB,17,0,0.0%,0,0.0%,17,3.9%
47-J.Anderson,NYG,LB,17,0,0.0%,0,0.0%,17,3.6%
37-S.Seamster,MIA,DB,17,0,0.0%,0,0.0%,17,3.8%
84-P.Supernaw,KC,TE,17,17,1.7%,0,0.0%,0,0.0%
25-P.Thompson,JAC,DB,17,0,0.0%,0,0.0%,17,3.6%
53-M.Bullough,HOU,LB,17,0,0.0%,0,0.0%,17,3.7%
54-Z.Diles,HOU,LB,17,0,0.0%,0,0.0%,17,3.7%
79-K.Boatright,DAL,DL,17,0,0.0%,16,1.6%,1,0.2%
13-T.Yates,ATL,QB,17,17,1.6%,0,0.0%,0,0.0%
6-L.Thomas,ARI,QB,17,17,1.6%,0,0.0%,0,0.0%
38-L.Lewis,NYJ,DB,16,0,0.0%,0,0.0%,16,3.4%
75-C.Clark,DEN,OL,16,11,1.0%,0,0.0%,5,1.0%
67-T.Hills,DAL,OL,16,5,0.5%,0,0.0%,11,2.5%
38-R.Lester,CAR,DB,16,0,0.0%,16,1.6%,0,0.0%
29-C.Clemons,ARI,DB,16,0,0.0%,0,0.0%,16,3.6%
15-Da.Williams,LARM/STL,WR,15,0,0.0%,0,0.0%,15,3.3%
10-K.Clemens,SD,QB,15,15,1.4%,0,0.0%,0,0.0%
61-N.Hardwick,SD,OL,15,15,1.4%,0,0.0%,0,0.0%
87-R.Allen,SEA,TE,14,14,1.3%,0,0.0%,0,0.0%
52-D.Smith,CAR,LB,14,0,0.0%,0,0.0%,14,3.1%
20-A.Cason,BAL,DB,14,0,0.0%,0,0.0%,14,3.1%
59-A.Bradford,SEA,LB,13,0,0.0%,2,0.2%,11,2.6%
70-A.McDonald,SEA,OL,13,0,0.0%,0,0.0%,13,3.0%
42-T.Parks,SEA,DB,13,0,0.0%,0,0.0%,13,3.0%
40-B.Leonard,NO,RB,13,1,0.1%,0,0.0%,12,2.7%
3-N.Freese,DET,ST,13,0,0.0%,0,0.0%,13,3.1%
60-T.Boggs,CHI,OL,13,0,0.0%,0,0.0%,13,3.0%
75-S.Harris,OAK,DL,12,0,0.0%,8,0.7%,4,0.8%
97-T.Manning,NYG,LB,12,0,0.0%,1,0.1%,11,2.3%
19-J.Talley,NYG,WR,12,7,0.6%,0,0.0%,5,1.1%
70-J.Adams,HOU,OL,12,2,0.2%,0,0.0%,10,2.2%
86-E.Rodriguez,TB,TE,11,5,0.5%,0,0.0%,6,1.4%
11-T.Holliday,TB,WR,11,0,0.0%,0,0.0%,11,2.5%
5-M.Simms,NYJ,QB,11,11,1.0%,0,0.0%,0,0.0%
33-L.James,MIA,RB,11,9,0.8%,0,0.0%,2,0.4%
60-T.Johnson,CIN,OL,11,6,0.6%,0,0.0%,5,1.1%
82-J.Boyce,NE,WR,10,10,0.9%,0,0.0%,0,0.0%
98-N.Williams,KC,DL,10,0,0.0%,2,0.2%,8,1.8%
5-A.Henery,DET,ST,10,0,0.0%,0,0.0%,10,2.4%
72-T.Hawkinson,CIN,OL,10,5,0.5%,0,0.0%,5,1.1%
43-T.Fiammetta,CHI,FB,10,6,0.6%,0,0.0%,4,0.9%
2-B.Gabbert,SF,QB,9,9,0.9%,0,0.0%,0,0.0%
53-N.Goode,PHI,LB,9,0,0.0%,0,0.0%,9,1.7%
51-J.Kaddu,MIN,LB,9,0,0.0%,0,0.0%,9,2.0%
48-Z.Line,MIN,FB,9,0,0.0%,0,0.0%,9,2.0%
47-W.Saunders,IND,TE,9,5,0.4%,0,0.0%,4,0.8%
47-N.Ness,DET,DB,9,0,0.0%,0,0.0%,9,2.1%
69-V.Painter,CLE,OL,9,0,0.0%,0,0.0%,9,1.9%
62-T.Cody,BAL,DL,9,0,0.0%,9,0.8%,0,0.0%
98-C.Walker,BAL,DL,9,0,0.0%,9,0.8%,0,0.0%
22-T.Jones,OAK,DB,8,0,0.0%,0,0.0%,8,1.6%
45-J.Knott,MIA,LB,8,0,0.0%,0,0.0%,8,1.8%
57-D.Watson,DAL,LB,8,0,0.0%,0,0.0%,8,1.8%
85-T.Eifert,CIN,TE,8,8,0.8%,0,0.0%,0,0.0%
34-J.Smith,ATL,RB,8,0,0.0%,0,0.0%,8,1.8%
34-J.Parmele,ARI,RB,8,1,0.1%,0,0.0%,7,1.6%
58-G.Uko,TB,DL,7,0,0.0%,7,0.6%,0,0.0%
5-B.Gradkowski,PIT,QB,7,7,0.6%,0,0.0%,0,0.0%
74-C.Hubbard,PIT,OL,7,7,0.6%,0,0.0%,0,0.0%
29-B.Ross,MIA,DB,7,0,0.0%,0,0.0%,7,1.6%
59-C.Johnson,IND,LB,7,0,0.0%,5,0.5%,2,0.4%
17-L.Byrd,CLE,WR,7,0,0.0%,0,0.0%,7,1.5%
10-G.Hartley,CLE,ST,7,0,0.0%,0,0.0%,7,1.5%
35-J.Thomas,LARM/STL,DB,6,0,0.0%,0,0.0%,6,1.3%
88-P.Bates,SEA,WR,6,3,0.3%,0,0.0%,3,0.7%
2-M.Barkley,PHI,QB,6,6,0.5%,0,0.0%,0,0.0%
71-B.Ijalana,NYJ,OL,6,6,0.6%,0,0.0%,0,0.0%
13-T.Streeter,JAC,WR,6,6,0.6%,0,0.0%,0,0.0%
41-J.Thomas,DET,DB,6,0,0.0%,0,0.0%,6,1.4%
83-D.Thompson,BUF,WR,6,2,0.2%,0,0.0%,4,0.9%
2-T.Taylor,BAL,QB,6,6,0.6%,0,0.0%,0,0.0%
5-J.Palmer,TEN,QB,5,5,0.5%,0,0.0%,0,0.0%
69-E.Olsen,NO,OL,5,0,0.0%,0,0.0%,5,1.1%
64-C.Barker,NE,OL,5,0,0.0%,0,0.0%,5,1.1%
28-D.Bentley,DET,DB,5,0,0.0%,3,0.3%,2,0.5%
39-O.McCalebb,CIN,DB,5,0,0.0%,0,0.0%,5,1.1%
55-Z.Brown,TEN,LB,4,0,0.0%,4,0.4%,0,0.0%
95-M.Masifilo,TB,DL,4,0,0.0%,0,0.0%,4,0.9%
11-T.Holliday,SF,WR,4,0,0.0%,0,0.0%,4,0.9%
33-L.James,SF,RB,4,2,0.2%,0,0.0%,2,0.5%
73-T.Robertson,SEA,DL,4,0,0.0%,4,0.4%,0,0.0%
61-J.Vandervelde,PHI,OL,4,0,0.0%,0,0.0%,4,0.8%
69-J.Webb,MIN,OL,4,0,0.0%,0,0.0%,4,0.9%
86-D.Jones,DEN,TE,4,4,0.4%,0,0.0%,0,0.0%
77-R.Jensen,BAL,OL,4,0,0.0%,0,0.0%,4,0.9%
68-B.Stingily,TEN,OL,3,1,0.1%,0,0.0%,2,0.4%
7-T.Jackson,SEA,QB,3,3,0.3%,0,0.0%,0,0.0%
66-K.Milton,SEA,OL,3,3,0.3%,0,0.0%,0,0.0%
13-R.Smith,MIN,WR,3,1,0.1%,0,0.0%,2,0.5%
23-J.Hamilton,DAL,DB,3,0,0.0%,1,0.1%,2,0.4%
59-K.Toomer,DAL,LB,3,0,0.0%,0,0.0%,3,0.7%
27-T.Poole,CAR,RB,3,2,0.2%,0,0.0%,1,0.2%
71-C.Kouandjio,BUF,OL,3,0,0.0%,0,0.0%,3,0.6%
64-J.Scott,ATL,OL,3,3,0.3%,0,0.0%,0,0.0%
83-R.Richardson,TEN,WR,2,2,0.2%,0,0.0%,0,0.0%
18-F.Martino,ATL,WR,2,2,0.2%,0,0.0%,0,0.0%
61-A.Tiller,SF,OL,1,1,0.1%,0,0.0%,0,0.0%
87-B.Brackett,SEA,TE,1,1,0.1%,0,0.0%,0,0.0%
79-K.Wiggins,SD,OL,1,0,0.0%,0,0.0%,1,0.2%
15-Da.Williams,MIA,WR,1,1,0.1%,0,0.0%,0,0.0%
71-D.Hawkins,DAL,OL,1,0,0.0%,0,0.0%,1,0.2%
85-G.Robinson,CLE,TE,1,1,0.1%,0,0.0%,0,0.0%
56-S.Porter,CIN,LB,1,0,0.0%,0,0.0%,1,0.2%
75-R.Thomas,WAS,DL,0,0,0.0%,0,0.0%,0,0.0%
73-T.Robertson,WAS,DL,0,0,0.0%,0,0.0%,0,0.0%
35-R.Crawford,WAS,DB,0,0,0.0%,0,0.0%,0,0.0%
65-R.Johnson,WAS,OL,0,0,0.0%,0,0.0%,0,0.0%
10-T.Graham,TEN,WR,0,0,0.0%,0,0.0%,0,0.0%
38-R.Melvin,TB,DB,0,0,0.0%,0,0.0%,0,0.0%
85-D.Williams,TB,TE,0,0,0.0%,0,0.0%,0,0.0%
3-M.Kafka,TB,QB,0,0,0.0%,0,0.0%,0,0.0%
65-R.Johnson,TB,OL,0,0,0.0%,0,0.0%,0,0.0%
71-K.Edwards,TB,OL,0,0,0.0%,0,0.0%,0,0.0%
71-M.Conrath,LARM/STL,DL,0,0,0.0%,0,0.0%,0,0.0%
48-J.Cunningham,LARM/STL,TE,0,0,0.0%,0,0.0%,0,0.0%
7-C.Keenum,LARM/STL,QB,0,0,0.0%,0,0.0%,0,0.0%
70-B.Washington,LARM/STL,OL,0,0,0.0%,0,0.0%,0,0.0%
90-G.Dorsey,SF,DL,0,0,0.0%,0,0.0%,0,0.0%
40-C.Fuller,SF,DB,0,0,0.0%,0,0.0%,0,0.0%
1-J.Johnson,SF,QB,0,0,0.0%,0,0.0%,0,0.0%
38-G.Ducre,SD,DB,0,0,0.0%,0,0.0%,0,0.0%
35-R.Crawford,SD,DB,0,0,0.0%,0,0.0%,0,0.0%
71-D.Square,SD,DL,0,0,0.0%,0,0.0%,0,0.0%
73-R.Miller,SD,OL,0,0,0.0%,0,0.0%,0,0.0%
62-J.Baca,SD,OL,0,0,0.0%,0,0.0%,0,0.0%
3-L.Jones,PIT,QB,0,0,0.0%,0,0.0%,0,0.0%
94-C.Geathers,PIT,DL,0,0,0.0%,0,0.0%,0,0.0%
72-W.Johnson,PIT,OL,0,0,0.0%,0,0.0%,0,0.0%
24-J.Couplin,PHI,DB,0,0,0.0%,0,0.0%,0,0.0%
21-R.Carmichael,PHI,DB,0,0,0.0%,0,0.0%,0,0.0%
97-T.Hart,PHI,DL,0,0,0.0%,0,0.0%,0,0.0%
77-K.Graf,PHI,OL,0,0,0.0%,0,0.0%,0,0.0%
53-N.Roach,OAK,LB,0,0,0.0%,0,0.0%,0,0.0%
75-S.Harris,OAK,DL,0,0,0.0%,0,0.0%,0,0.0%
70-T.Bergstrom,OAK,OL,0,0,0.0%,0,0.0%,0,0.0%
45-R.Miles,NYJ,DB,0,0,0.0%,0,0.0%,0,0.0%
30-L.McFadden,NYJ,DB,0,0,0.0%,0,0.0%,0,0.0%
72-W.Johnson,NYJ,OL,0,0,0.0%,0,0.0%,0,0.0%
70-D.Dozier,NYJ,OL,0,0,0.0%,0,0.0%,0,0.0%
89-J.Cunningham,NYG,TE,0,0,0.0%,0,0.0%,0,0.0%
60-A.Gettis,NYG,OL,0,0,0.0%,0,0.0%,0,0.0%
62-E.Herman,NYG,OL,0,0,0.0%,0,0.0%,0,0.0%
79-D.Hamilton,NYG,DL,0,0,0.0%,0,0.0%,0,0.0%
59-J.Franklin,NO,LB,0,0,0.0%,0,0.0%,0,0.0%
4-R.Griffin,NO,QB,0,0,0.0%,0,0.0%,0,0.0%
16-B.Coleman,NO,WR,0,0,0.0%,0,0.0%,0,0.0%
67-N.Becton,NO,OL,0,0,0.0%,0,0.0%,0,0.0%
15-S.Jones,NO,WR,0,0,0.0%,0,0.0%,0,0.0%
62-L.Virgil,NO,OL,0,0,0.0%,0,0.0%,0,0.0%
36-A.Dixon,MIN,DB,0,0,0.0%,0,0.0%,0,0.0%
8-C.Harnish,MIN,QB,0,0,0.0%,0,0.0%,0,0.0%
33-H.Josey,MIN,RB,0,0,0.0%,0,0.0%,0,0.0%
66-D.Yankey,MIN,OL,0,0,0.0%,0,0.0%,0,0.0%
60-C.Bykowski,MIN,OL,0,0,0.0%,0,0.0%,0,0.0%
83-M.Hazel,MIA,WR,0,0,0.0%,0,0.0%,0,0.0%
75-B.Gaston,MIA,DL,0,0,0.0%,0,0.0%,0,0.0%
25-J.Brown,MIA,DB,0,0,0.0%,0,0.0%,0,0.0%
65-S.Brenner,MIA,OL,0,0,0.0%,0,0.0%,0,0.0%
7-A.Murray,KC,QB,0,0,0.0%,0,0.0%,0,0.0%
71-D.Square,KC,DL,0,0,0.0%,0,0.0%,0,0.0%
76-L.Duvernay-Tardif,KC,OL,0,0,0.0%,0,0.0%,0,0.0%
64-E.Kush,KC,OL,0,0,0.0%,0,0.0%,0,0.0%
6-S.Morris,JAC,QB,0,0,0.0%,0,0.0%,0,0.0%
42-M.Daniels,JAC,DB,0,0,0.0%,0,0.0%,0,0.0%
13-K.Taylor,JAC,WR,0,0,0.0%,0,0.0%,0,0.0%
15-T.King,JAC,WR,0,0,0.0%,0,0.0%,0,0.0%
70-A.McDonald,IND,OL,0,0,0.0%,0,0.0%,0,0.0%
16-D.Rogers,IND,WR,0,0,0.0%,0,0.0%,0,0.0%
26-D.Lewis,IND,RB,0,0,0.0%,0,0.0%,0,0.0%
40-S.Price,IND,DB,0,0,0.0%,0,0.0%,0,0.0%
6-T.Lewis,HOU,QB,0,0,0.0%,0,0.0%,0,0.0%
92-L.Nix,HOU,DL,0,0,0.0%,0,0.0%,0,0.0%
31-S.Keo,HOU,DB,0,0,0.0%,0,0.0%,0,0.0%
75-B.Gaston,GB,DL,0,0,0.0%,0,0.0%,0,0.0%
16-S.Tolzien,GB,QB,0,0,0.0%,0,0.0%,0,0.0%
54-C.Bradford,GB,LB,0,0,0.0%,0,0.0%,0,0.0%
79-J.Meredith,GB,OL,0,0,0.0%,0,0.0%,0,0.0%
79-L.Webster,DET,DL,0,0,0.0%,0,0.0%,0,0.0%
17-K.Moore,DET,QB,0,0,0.0%,0,0.0%,0,0.0%
8-D.Orlovsky,DET,QB,0,0,0.0%,0,0.0%,0,0.0%
15-K.Ogletree,DET,WR,0,0,0.0%,0,0.0%,0,0.0%
68-D.Keyton,DET,OL,0,0,0.0%,0,0.0%,0,0.0%
74-R.Austin,DET,OL,0,0,0.0%,0,0.0%,0,0.0%
50-S.Barrett,DEN,LB,0,0,0.0%,0,0.0%,0,0.0%
79-M.Schofield,DEN,OL,0,0,0.0%,0,0.0%,0,0.0%
13-N.Palmer,DEN,WR,0,0,0.0%,0,0.0%,0,0.0%
35-K.Bibbs,DEN,RB,0,0,0.0%,0,0.0%,0,0.0%
56-T.Dobbins,DAL,LB,0,0,0.0%,0,0.0%,0,0.0%
75-D.Weems,DAL,OL,0,0,0.0%,0,0.0%,0,0.0%
10-D.Vaughan,DAL,QB,0,0,0.0%,0,0.0%,0,0.0%
96-K.Pough,CLE,LB,0,0,0.0%,0,0.0%,0,0.0%
4-T.Thigpen,CLE,QB,0,0,0.0%,0,0.0%,0,0.0%
88-P.Bates,CLE,WR,0,0,0.0%,0,0.0%,0,0.0%
70-A.McDonald,CLE,OL,0,0,0.0%,0,0.0%,0,0.0%
47-C.Hughlett,CLE,ST,0,0,0.0%,0,0.0%,0,0.0%
5-A.McCarron,CIN,QB,0,0,0.0%,0,0.0%,0,0.0%
79-J.Meredith,CIN,OL,0,0,0.0%,0,0.0%,0,0.0%
82-M.Jones,CIN,WR,0,0,0.0%,0,0.0%,0,0.0%
58-K.Fortt,CIN,LB,0,0,0.0%,0,0.0%,0,0.0%
24-K.Hayden,CHI,DB,0,0,0.0%,0,0.0%,0,0.0%
73-A.Lane,CHI,DL,0,0,0.0%,0,0.0%,0,0.0%
20-T.Mitchell,CHI,DB,0,0,0.0%,0,0.0%,0,0.0%
12-D.Fales,CHI,QB,0,0,0.0%,0,0.0%,0,0.0%
72-M.Regis,CAR,DL,0,0,0.0%,0,0.0%,0,0.0%
55-H.Miller,CAR,LB,0,0,0.0%,0,0.0%,0,0.0%
61-K.Love,CAR,DL,0,0,0.0%,0,0.0%,0,0.0%
93-B.Johnson,BUF,DL,0,0,0.0%,0,0.0%,0,0.0%
48-P.Tanner,BUF,RB,0,0,0.0%,0,0.0%,0,0.0%
56-J.Smith,BUF,DL,0,0,0.0%,0,0.0%,0,0.0%
24-J.Couplin,BUF,DB,0,0,0.0%,0,0.0%,0,0.0%
36-J.Meeks,BUF,DB,0,0,0.0%,0,0.0%,0,0.0%
42-C.Greenwood,BAL,DB,0,0,0.0%,0,0.0%,0,0.0%
83-D.Thompson,BAL,WR,0,0,0.0%,0,0.0%,0,0.0%
87-R.Taylor,BAL,TE,0,0,0.0%,0,0.0%,0,0.0%
96-S.Means,BAL,DL,0,0,0.0%,0,0.0%,0,0.0%
37-R.Allen,ATL,DB,0,0,0.0%,0,0.0%,0,0.0%
54-T.Starr,ATL,LB,0,0,0.0%,0,0.0%,0,0.0%
12-S.Renfree,ATL,QB,0,0,0.0%,0,0.0%,0,0.0%
57-J.Anderson,ATL,LB,0,0,0.0%,0,0.0%,0,0.0%
78-C.Bradfield,ATL,OL,0,0,0.0%,0,0.0%,0,0.0%
85-M.Mulligan,ARI,TE,0,0,0.0%,0,0.0%,0,0.0%
10-B.Golden,ARI,WR,0,0,0.0%,0,0.0%,0,0.0%
