Player,Team,Position,Total Snaps,Off Snaps,Off Snap Pct,Def Snaps,Def Snap Pct,ST Snaps,ST Snap Pct
3-J.Brown,CIN,ST,43,0,0.0%,0,0.0%,43,9.0%
19-J.Anderson,CHI,WR,43,0,0.0%,0,0.0%,43,9.5%
73-B.Campbell,CAR,OL,43,34,3.3%,0,0.0%,9,2.0%
68-D.Hardman,TB,OL,43,36,3.4%,0,0.0%,7,1.5%
54-A.Hamilton,BAL,LB,42,0,0.0%,10,0.9%,32,6.4%
73-R.Watkins,LARM/STL,OL,41,36,3.5%,0,0.0%,5,1.1%
78-L.Levingston,TB,DL,41,0,0.0%,36,3.3%,5,1.0%
31-B.Meriweather,WAS,DB,41,0,0.0%,40,3.7%,1,0.2%
34-J.White,GB,RB,40,0,0.0%,0,0.0%,40,8.5%
79-B.Bass,DAL,DL,40,0,0.0%,25,2.4%,15,3.3%
54-J.Williams,PHI,LB,40,0,0.0%,0,0.0%,40,8.8%
91-D.Reed,MIN,DL,39,0,0.0%,21,1.9%,18,3.9%
12-C.McCoy,CLE,QB,39,39,3.8%,0,0.0%,0,0.0%
29-B.Jackson,CLE,RB,38,31,3.0%,0,0.0%,7,1.5%
90-D.Worthington,WAS,DL,38,0,0.0%,38,3.5%,0,0.0%
51-A.Curry,OAK,LB,37,0,0.0%,18,1.7%,19,4.0%
81-M.Higgins,NO,TE,37,21,1.9%,0,0.0%,16,3.2%
35-E.Pleasant,HOU,DB,37,0,0.0%,3,0.3%,34,6.8%
32-K.Barnes,DET,DB,37,0,0.0%,14,1.4%,23,4.6%
15-M.Flynn,SEA,QB,37,37,3.6%,0,0.0%,0,0.0%
26-S.Routt,HOU,DB,36,0,0.0%,2,0.2%,34,6.8%
61-J.Hawley,ATL,OL,36,19,1.8%,0,0.0%,17,3.9%
83-M.McNutt,PHI,WR,36,14,1.2%,0,0.0%,22,4.8%
62-J.Malecki,PIT,OL,35,31,2.9%,0,0.0%,4,0.9%
25-A.Jackson,BAL,DB,35,0,0.0%,0,0.0%,35,7.0%
34-D.Fletcher,NYJ,DB,35,0,0.0%,5,0.5%,30,6.5%
17-A.Jenkins,SF,WR,35,35,3.5%,0,0.0%,0,0.0%
80-P.Burress,PIT,WR,34,34,3.2%,0,0.0%,0,0.0%
41-M.Williams,NE,DB,34,0,0.0%,0,0.0%,34,7.0%
34-J.White,BUF,RB,34,12,1.2%,0,0.0%,22,4.8%
89-J.White,NYJ,WR,34,31,2.9%,0,0.0%,3,0.6%
53-C.Ihenacho,OAK,LB,34,0,0.0%,18,1.7%,16,3.4%
93-I.Williams,SF,DL,34,0,0.0%,32,3.0%,2,0.4%
40-A.Russell,MIA,DB,33,0,0.0%,0,0.0%,33,7.4%
6-B.Osweiler,DEN,QB,33,33,2.9%,0,0.0%,0,0.0%
30-L.Lewis,DAL,DB,33,0,0.0%,2,0.2%,31,6.7%
58-K.Morrison,BUF,LB,33,0,0.0%,0,0.0%,33,7.1%
83-D.Epps,NYJ,TE,33,33,3.1%,0,0.0%,0,0.0%
82-H.Smith,NYJ,TE,32,17,1.6%,0,0.0%,15,3.2%
6-G.Harrell,GB,QB,32,32,2.9%,0,0.0%,0,0.0%
41-A.Levine,BAL,DB,32,0,0.0%,0,0.0%,32,6.4%
60-R.Miller,CLE,OL,31,11,1.1%,0,0.0%,20,4.3%
10-O.Mare,CHI,ST,31,0,0.0%,0,0.0%,31,6.8%
40-A.Russell,CAR,DB,31,0,0.0%,1,0.1%,30,6.8%
72-J.Bridges,CAR,OL,31,31,3.0%,0,0.0%,0,0.0%
57-J.Kaddu,MIA,LB,30,0,0.0%,11,1.0%,19,4.3%
72-R.Callaway,DAL,DL,30,0,0.0%,16,1.6%,14,3.0%
7-B.Gradkowski,CIN,QB,30,30,2.8%,0,0.0%,0,0.0%
42-D.Cromartie-Smith,PIT,DB,29,0,0.0%,0,0.0%,29,6.4%
92-J.Bequette,NE,DL,29,0,0.0%,29,2.7%,0,0.0%
38-J.Conner,CIN,FB,29,22,2.1%,0,0.0%,7,1.5%
81-M.Easley,BUF,WR,29,4,0.4%,0,0.0%,25,5.4%
10-N.Kaeding,SD,ST,29,0,0.0%,0,0.0%,29,6.4%
94-J.Howard,SEA,DL,29,0,0.0%,22,2.2%,7,1.6%
76-L.Nix,OAK,OL,28,26,2.4%,0,0.0%,2,0.4%
21-J.Grimes,NYJ,RB,28,11,1.0%,0,0.0%,17,3.7%
6-C.Jones,DAL,ST,28,0,0.0%,0,0.0%,28,6.1%
86-D.Nelson,BUF,WR,28,28,2.8%,0,0.0%,0,0.0%
2-B.Moorman,BUF,ST,28,0,0.0%,0,0.0%,28,6.0%
83-K.Sperry,ARI,TE,28,22,2.1%,0,0.0%,6,1.2%
8-C.Henry,PHI,ST,26,0,0.0%,0,0.0%,26,5.7%
54-B.Ruud,NO,LB,26,0,0.0%,0,0.0%,26,5.2%
3-J.Potter,BUF,ST,26,0,0.0%,0,0.0%,26,5.6%
71-D.Harrison,NYJ,DL,26,0,0.0%,22,2.1%,4,0.9%
75-D.Scafe,SD,DL,26,0,0.0%,14,1.3%,12,2.6%
26-J.Jarrett,PHI,DB,25,0,0.0%,0,0.0%,25,5.5%
54-V.So'oto,OAK,LB,25,0,0.0%,0,0.0%,25,5.3%
83-A.Reisner,MIN,TE,25,8,0.8%,0,0.0%,17,3.7%
84-M.Egnew,MIA,TE,25,25,2.4%,0,0.0%,0,0.0%
78-T.Hills,IND,OL,25,21,1.8%,0,0.0%,4,0.8%
12-M.Brown,JAC,WR,25,13,1.2%,0,0.0%,12,2.6%
30-T.Robinson,SF,DB,25,0,0.0%,0,0.0%,25,5.6%
80-C.Owusu,TB,WR,25,24,2.3%,0,0.0%,1,0.2%
15-R.Mallett,NE,QB,24,24,1.9%,0,0.0%,0,0.0%
67-M.Petrus,NE,OL,24,6,0.5%,0,0.0%,18,3.7%
2-B.Graham,DET,ST,24,0,0.0%,0,0.0%,24,4.8%
36-R.Parker,CAR,DB,24,0,0.0%,1,0.1%,23,5.2%
32-K.Bell,NYJ,RB,24,5,0.5%,0,0.0%,19,4.1%
95-C.Ozougwu,CHI,LB,24,0,0.0%,23,2.2%,1,0.2%
29-C.Butler,BUF,DB,24,0,0.0%,17,1.6%,7,1.5%
21-J.Ringer,TEN,RB,24,24,2.4%,0,0.0%,0,0.0%
21-D.Presley,MIA,DB,23,0,0.0%,0,0.0%,23,5.1%
13-Q.Cosby,JAC,WR,23,1,0.1%,0,0.0%,22,4.7%
13-T.Yates,HOU,QB,23,23,2.0%,0,0.0%,0,0.0%
66-A.Gardner,HOU,OL,23,14,1.2%,0,0.0%,9,1.8%
18-S.Stroughter,TB,WR,23,12,1.1%,0,0.0%,11,2.3%
79-B.Thompson,CIN,DL,22,0,0.0%,22,2.1%,0,0.0%
91-H.Davis,CLE,DL,22,0,0.0%,22,1.9%,0,0.0%
53-G.Guyton,SD,LB,22,0,0.0%,22,2.1%,0,0.0%
42-C.Mooney,TEN,FB,22,10,1.0%,0,0.0%,12,2.5%
45-S.Chapas,DET,FB,21,14,1.2%,0,0.0%,7,1.4%
87-A.Armstrong,DAL,WR,21,0,0.0%,0,0.0%,21,4.6%
97-A.Dixon,PHI,DL,21,0,0.0%,21,2.0%,0,0.0%
40-M.McFadden,PIT,LB,20,0,0.0%,0,0.0%,20,4.4%
19-D.Stallworth,NE,WR,20,20,1.6%,0,0.0%,0,0.0%
30-J.Todman,JAC,RB,20,7,0.7%,0,0.0%,13,2.8%
36-D.Karim,IND,RB,20,0,0.0%,0,0.0%,20,4.2%
43-J.Miller,DET,DB,20,0,0.0%,2,0.2%,18,3.6%
28-B.Scott,CIN,RB,20,20,1.9%,0,0.0%,0,0.0%
65-C.Williams,CHI,OL,20,6,0.6%,0,0.0%,14,3.1%
74-C.Brown,BUF,OL,20,19,1.9%,0,0.0%,1,0.2%
92-M.White,TB,LB,20,0,0.0%,5,0.5%,15,3.1%
30-M.Green,IND,DB,19,0,0.0%,16,1.5%,3,0.6%
14-Sh.Hill,DET,QB,19,19,1.6%,0,0.0%,0,0.0%
66-S.Wedige,ARI,OL,19,16,1.5%,0,0.0%,3,0.6%
63-T.Jerod-Eddie,SF,DL,19,0,0.0%,10,0.9%,9,2.0%
92-M.White,WAS,LB,19,0,0.0%,15,1.4%,4,0.9%
36-L.Hilliard,NE,FB,18,9,0.7%,0,0.0%,9,1.8%
59-M.Rivera,MIA,LB,18,0,0.0%,0,0.0%,18,4.0%
88-J.Hemingway,KC,WR,18,0,0.0%,0,0.0%,18,4.0%
59-R.Davis,JAC,DL,18,0,0.0%,17,1.5%,1,0.2%
47-M.Mohamed,DEN,LB,18,0,0.0%,1,0.1%,17,3.6%
4-T.Thigpen,BUF,QB,18,14,1.4%,0,0.0%,4,0.9%
94-S.Kindle,BAL,LB,18,0,0.0%,12,1.1%,6,1.2%
64-C.Baxter,SD,OL,18,7,0.7%,0,0.0%,11,2.4%
73-R.Allen,TB,OL,18,1,0.1%,0,0.0%,17,3.6%
86-D.Noble,TB,TE,18,6,0.6%,0,0.0%,12,2.5%
36-T.Frederick,NYG,DB,17,0,0.0%,0,0.0%,17,3.8%
55-C.Sheffield,KC,LB,17,0,0.0%,1,0.1%,16,3.5%
91-J.Miller,GB,DL,17,0,0.0%,15,1.4%,2,0.4%
52-D.Moch,CIN,LB,17,0,0.0%,4,0.4%,13,2.7%
30-T.Johnson,ATL,DB,17,0,0.0%,0,0.0%,17,3.9%
57-J.Mouton,SD,LB,17,0,0.0%,5,0.5%,12,2.6%
84-S.McGrath,SEA,TE,17,8,0.8%,0,0.0%,9,2.1%
27-W.Guy,SEA,DB,17,0,0.0%,7,0.7%,10,2.3%
66-S.Vallos,PHI,OL,16,0,0.0%,0,0.0%,16,3.5%
60-S.Capers,NYG,OL,16,8,0.8%,0,0.0%,8,1.8%
97-G.Johnson,MIN,DL,16,0,0.0%,8,0.7%,8,1.8%
96-A.Fluellen,MIA,DL,16,0,0.0%,14,1.3%,2,0.4%
80-J.Thomas,DEN,TE,16,2,0.2%,0,0.0%,14,3.0%
57-A.Moten,PHI,LB,16,0,0.0%,0,0.0%,16,3.5%
72-W.Yeatman,MIA,OL,16,1,0.1%,0,0.0%,15,3.4%
41-R.Torain,NYG,RB,15,1,0.1%,0,0.0%,14,3.2%
8-D.Carr,NYG,QB,15,15,1.5%,0,0.0%,0,0.0%
97-A.Dixon,IND,DL,15,0,0.0%,15,1.4%,0,0.0%
33-D.Ihenacho,DEN,DB,15,0,0.0%,0,0.0%,15,3.2%
70-B.Sanford,CLE,DL,15,0,0.0%,15,1.3%,0,0.0%
26-D.Howell,BUF,DB,15,0,0.0%,0,0.0%,15,3.2%
66-T.Welch,BUF,OL,15,7,0.7%,0,0.0%,8,1.7%
60-T.Nsekhe,LARM/STL,OL,15,8,0.8%,0,0.0%,7,1.5%
48-J.Bernstine,WAS,DB,15,0,0.0%,0,0.0%,15,3.2%
17-A.Collie,IND,WR,14,14,1.2%,0,0.0%,0,0.0%
12-D.Gettis,CAR,WR,14,14,1.4%,0,0.0%,0,0.0%
95-O.Nwagbuo,DET,DL,14,0,0.0%,14,1.4%,0,0.0%
31-M.Butler,DAL,DB,14,0,0.0%,7,0.7%,7,1.5%
29-C.Butler,WAS,DB,14,0,0.0%,2,0.2%,12,2.6%
86-C.Coffman,ATL,TE,13,5,0.5%,0,0.0%,8,1.8%
36-A.Molden,JAC,DB,13,0,0.0%,0,0.0%,13,2.8%
46-J.Develin,NE,RB,12,0,0.0%,0,0.0%,12,2.5%
18-J.Jackson,JAC,WR,12,5,0.5%,0,0.0%,7,1.5%
10-N.Kaeding,MIA,ST,12,0,0.0%,0,0.0%,12,2.7%
59-P.Trahan,CHI,LB,12,0,0.0%,0,0.0%,12,2.6%
29-C.Butler,ARI,DB,12,0,0.0%,0,0.0%,12,2.5%
31-G.Gatson,SD,DB,12,0,0.0%,0,0.0%,12,2.6%
45-B.Jacobs,SF,RB,12,10,1.0%,0,0.0%,2,0.4%
6-D.Orlovsky,TB,QB,12,12,1.1%,0,0.0%,0,0.0%
38-C.Nelms,OAK,DB,11,0,0.0%,0,0.0%,11,2.3%
88-P.Turner,NYJ,WR,11,8,0.7%,0,0.0%,3,0.6%
97-T.McClain,NE,DL,11,0,0.0%,11,1.0%,0,0.0%
38-J.Posey,MIA,DB,11,0,0.0%,0,0.0%,11,2.5%
83-C.Cloherty,JAC,TE,11,0,0.0%,0,0.0%,11,2.4%
57-J.Brown,IND,LB,11,0,0.0%,0,0.0%,11,2.3%
18-K.Orton,DAL,QB,11,11,1.0%,0,0.0%,0,0.0%
50-C.Johnson,SF,LB,11,0,0.0%,11,1.0%,0,0.0%
97-T.McClain,HOU,DL,10,0,0.0%,10,0.9%,0,0.0%
12-L.McCown,ATL,QB,10,10,0.9%,0,0.0%,0,0.0%
31-P.Miller,CLE,DB,10,0,0.0%,0,0.0%,10,2.2%
71-A.Ojomo,NYG,DL,10,0,0.0%,0,0.0%,10,2.3%
40-S.Cattouse,SD,DB,10,0,0.0%,0,0.0%,10,2.2%
52-A.Bradford,SEA,LB,10,0,0.0%,0,0.0%,10,2.3%
21-J.Griffin,NYJ,RB,9,0,0.0%,0,0.0%,9,1.9%
3-D.Anderson,CAR,QB,9,9,0.9%,0,0.0%,0,0.0%
98-M.Forston,NE,DL,8,0,0.0%,8,0.7%,0,0.0%
16-K.Aiken,NE,WR,8,3,0.2%,0,0.0%,5,1.0%
10-K.Clemens,LARM/STL,QB,8,8,0.8%,0,0.0%,0,0.0%
42-T.Ganaway,LARM/STL,RB,8,5,0.5%,0,0.0%,3,0.7%
73-J.Ross,BUF,DL,7,0,0.0%,7,0.6%,0,0.0%
76-L.Holmes,ATL,OL,7,7,0.7%,0,0.0%,0,0.0%
74-M.Pollak,CAR,OL,7,0,0.0%,0,0.0%,7,1.6%
72-S.Schilling,SD,OL,7,0,0.0%,0,0.0%,7,1.5%
10-D.Butler,SEA,WR,7,7,0.7%,0,0.0%,0,0.0%
95-H.Fangupo,SEA,DL,7,0,0.0%,6,0.6%,1,0.2%
57-S.Brown,LARM/STL,LB,7,0,0.0%,0,0.0%,7,1.5%
11-R.Smith,TEN,QB,7,7,0.7%,0,0.0%,0,0.0%
11-T.Edwards,PHI,QB,6,6,0.5%,0,0.0%,0,0.0%
20-M.Coe,MIA,DB,6,0,0.0%,0,0.0%,6,1.3%
83-S.Spach,JAC,TE,6,0,0.0%,0,0.0%,6,1.3%
70-J.Fox,DET,OL,6,0,0.0%,0,0.0%,6,1.2%
68-Ke.Williams,BUF,OL,6,0,0.0%,0,0.0%,6,1.3%
95-R.Lumpkin,ARI,DL,6,0,0.0%,6,0.6%,0,0.0%
17-G.Salas,NE,WR,6,6,0.5%,0,0.0%,0,0.0%
89-D.Douglas,TB,WR,6,6,0.6%,0,0.0%,0,0.0%
82-J.McCoy,PIT,TE,5,0,0.0%,0,0.0%,5,1.1%
82-E.Moore,PHI,TE,5,5,0.4%,0,0.0%,0,0.0%
59-G.Lloyd,BUF,LB,5,0,0.0%,0,0.0%,5,1.1%
94-T.Warren,DEN,DL,5,0,0.0%,5,0.5%,0,0.0%
71-M.Conrath,LARM/STL,DL,5,0,0.0%,5,0.5%,0,0.0%
90-R.Baker,MIA,DL,4,0,0.0%,3,0.3%,1,0.2%
98-S.Siliga,DEN,DL,4,0,0.0%,4,0.4%,0,0.0%
33-T.Nolan,CHI,DB,4,0,0.0%,0,0.0%,4,0.9%
76-D.Baldridge,JAC,OL,4,0,0.0%,0,0.0%,4,0.9%
82-K.Winslow,NE,TE,4,4,0.3%,0,0.0%,0,0.0%
16-J.Shipley,TB,WR,4,0,0.0%,0,0.0%,4,0.8%
36-D.Evans,TEN,RB,4,0,0.0%,0,0.0%,4,0.8%
81-A.Robinson,NYG,TE,3,3,0.3%,0,0.0%,0,0.0%
14-J.Webb,MIN,QB,3,3,0.3%,0,0.0%,0,0.0%
86-K.Miller,IND,TE,3,3,0.3%,0,0.0%,0,0.0%
34-M.Smith,TB,RB,3,0,0.0%,0,0.0%,3,0.6%
20-A.Davis,NO,DB,2,0,0.0%,0,0.0%,2,0.4%
72-M.Asper,JAC,OL,2,0,0.0%,0,0.0%,2,0.4%
54-V.So'oto,GB,LB,2,0,0.0%,2,0.2%,0,0.0%
45-J.Murphy,DET,DB,2,0,0.0%,0,0.0%,2,0.4%
8-J.Johnson,CLE,QB,2,2,0.2%,0,0.0%,0,0.0%
63-J.Saddler-McQueen,DET,DL,1,0,0.0%,1,0.1%,0,0.0%
64-Z.Williams,CAR,OL,1,0,0.0%,0,0.0%,1,0.2%
65-R.Henry,NO,OL,1,0,0.0%,0,0.0%,1,0.2%
70-T.Kropog,TEN,OL,1,0,0.0%,0,0.0%,1,0.2%
25-R.Grant,WAS,RB,1,1,0.1%,0,0.0%,0,0.0%
78-M.Kopa,PHI,OL,0,0,0.0%,0,0.0%,0,0.0%
74-N.Menkin,PHI,OL,0,0,0.0%,0,0.0%,0,0.0%
61-J.Vandervelde,PHI,OL,0,0,0.0%,0,0.0%,0,0.0%
12-J.Ford,OAK,WR,0,0,0.0%,0,0.0%,0,0.0%
60-N.Guess,OAK,ST,0,0,0.0%,0,0.0%,0,0.0%
76-D.Landolt,NYJ,OL,0,0,0.0%,0,0.0%,0,0.0%
75-H.Hicks,NYJ,OL,0,0,0.0%,0,0.0%,0,0.0%
18-S.Hakim,NO,WR,0,0,0.0%,0,0.0%,0,0.0%
75-T.Walker,NO,DL,0,0,0.0%,0,0.0%,0,0.0%
68-M.Tennant,NE,OL,0,0,0.0%,0,0.0%,0,0.0%
66-M.Zusevics,NE,OL,0,0,0.0%,0,0.0%,0,0.0%
4-M.Bethel-Thompson,MIN,QB,0,0,0.0%,0,0.0%,0,0.0%
70-T.Kropog,MIN,OL,0,0,0.0%,0,0.0%,0,0.0%
87-K.Miller,MIA,TE,0,0,0.0%,0,0.0%,0,0.0%
76-R.Feinga,MIA,OL,0,0,0.0%,0,0.0%,0,0.0%
73-R.Durand,MIA,OL,0,0,0.0%,0,0.0%,0,0.0%
12-R.Stanzi,KC,QB,0,0,0.0%,0,0.0%,0,0.0%
75-H.Hicks,KC,OL,0,0,0.0%,0,0.0%,0,0.0%
67-R.Ranglin,KC,OL,0,0,0.0%,0,0.0%,0,0.0%
83-A.Reisner,JAC,TE,0,0,0.0%,0,0.0%,0,0.0%
21-J.Grimes,JAC,RB,0,0,0.0%,0,0.0%,0,0.0%
80-B.Robiskie,JAC,WR,0,0,0.0%,0,0.0%,0,0.0%
5-J.Palmer,JAC,QB,0,0,0.0%,0,0.0%,0,0.0%
87-A.Armstrong,JAC,WR,0,0,0.0%,0,0.0%,0,0.0%
66-J.Beekman,JAC,OL,0,0,0.0%,0,0.0%,0,0.0%
8-C.Harnish,IND,QB,0,0,0.0%,0,0.0%,0,0.0%
61-J.Chapman,IND,DL,0,0,0.0%,0,0.0%,0,0.0%
5-D.Stanton,IND,QB,0,0,0.0%,0,0.0%,0,0.0%
75-M.Person,IND,OL,0,0,0.0%,0,0.0%,0,0.0%
72-D.Hunter,HOU,DL,0,0,0.0%,0,0.0%,0,0.0%
29-B.Ross,GB,DB,0,0,0.0%,0,0.0%,0,0.0%
81-A.Quarless,GB,TE,0,0,0.0%,0,0.0%,0,0.0%
86-L.Long,DET,WR,0,0,0.0%,0,0.0%,0,0.0%
17-K.Moore,DET,QB,0,0,0.0%,0,0.0%,0,0.0%
78-C.Hilliard,DET,OL,0,0,0.0%,0,0.0%,0,0.0%
16-C.Hanie,DEN,QB,0,0,0.0%,0,0.0%,0,0.0%
37-M.Johnson,DAL,DB,0,0,0.0%,0,0.0%,0,0.0%
75-D.Weems,DAL,OL,0,0,0.0%,0,0.0%,0,0.0%
65-R.Leary,DAL,OL,0,0,0.0%,0,0.0%,0,0.0%
57-A.Moten,CLE,LB,0,0,0.0%,0,0.0%,0,0.0%
89-R.Quinn,CIN,TE,0,0,0.0%,0,0.0%,0,0.0%
18-D.Sanzenbacher,CIN,WR,0,0,0.0%,0,0.0%,0,0.0%
86-D.Lee,CIN,TE,0,0,0.0%,0,0.0%,0,0.0%
88-B.Eldridge,CHI,TE,0,0,0.0%,0,0.0%,0,0.0%
45-H.Unga,CHI,RB,0,0,0.0%,0,0.0%,0,0.0%
12-J.McCown,CHI,QB,0,0,0.0%,0,0.0%,0,0.0%
76-C.Brandon,CHI,OL,0,0,0.0%,0,0.0%,0,0.0%
64-A.Gurode,CHI,OL,0,0,0.0%,0,0.0%,0,0.0%
1-R.Quigley,CHI,ST,0,0,0.0%,0,0.0%,0,0.0%
7-T.Jackson,BUF,QB,0,0,0.0%,0,0.0%,0,0.0%
73-C.Scott,BUF,OL,0,0,0.0%,0,0.0%,0,0.0%
4-Do.Davis,ATL,QB,0,0,0.0%,0,0.0%,0,0.0%
69-H.Gunn,ATL,OL,0,0,0.0%,0,0.0%,0,0.0%
68-P.Manley,ATL,OL,0,0,0.0%,0,0.0%,0,0.0%
18-K.Taylor,ARI,WR,0,0,0.0%,0,0.0%,0,0.0%
69-M.Gibson,ARI,OL,0,0,0.0%,0,0.0%,0,0.0%
6-B.Hoyer,PIT,QB,0,0,0.0%,0,0.0%,0,0.0%
68-J.Barksdale,OAK,OL,0,0,0.0%,0,0.0%,0,0.0%
72-C.Schlauderaff,NYJ,OL,0,0,0.0%,0,0.0%,0,0.0%
7-P.Devlin,MIA,QB,0,0,0.0%,0,0.0%,0,0.0%
73-P.Brown,MIA,OL,0,0,0.0%,0,0.0%,0,0.0%
62-D.Arkin,DAL,OL,0,0,0.0%,0,0.0%,0,0.0%
60-K.Kowalski,DAL,OL,0,0,0.0%,0,0.0%,0,0.0%
7-J.Clausen,CAR,QB,0,0,0.0%,0,0.0%,0,0.0%
44-T.Heath,BUF,DB,0,0,0.0%,0,0.0%,0,0.0%
74-R.Wells,BUF,OL,0,0,0.0%,0,0.0%,0,0.0%
17-T.Toone,ATL,WR,0,0,0.0%,0,0.0%,0,0.0%
21-J.King,PIT,DB,0,0,0.0%,0,0.0%,0,0.0%
72-M.Asper,MIN,OL,0,0,0.0%,0,0.0%,0,0.0%
65-R.Cameron,CLE,DL,0,0,0.0%,0,0.0%,0,0.0%
46-J.Jones,CHI,DB,0,0,0.0%,0,0.0%,0,0.0%
95-H.Fangupo,PIT,DL,0,0,0.0%,0,0.0%,0,0.0%
95-A.Ta'amu,PIT,DL,0,0,0.0%,0,0.0%,0,0.0%
17-G.Salas,PHI,WR,0,0,0.0%,0,0.0%,0,0.0%
75-B.Bair,OAK,DL,0,0,0.0%,0,0.0%,0,0.0%
57-S.Brown,MIA,LB,0,0,0.0%,0,0.0%,0,0.0%
70-J.Long,JAC,DL,0,0,0.0%,0,0.0%,0,0.0%
4-J.Wilson,JAC,QB,0,0,0.0%,0,0.0%,0,0.0%
12-J.Beck,HOU,QB,0,0,0.0%,0,0.0%,0,0.0%
67-C.White,HOU,OL,0,0,0.0%,0,0.0%,0,0.0%
64-P.Blake,DEN,OL,0,0,0.0%,0,0.0%,0,0.0%
87-C.Cochart,DAL,TE,0,0,0.0%,0,0.0%,0,0.0%
74-J.Shaw,CLE,OL,0,0,0.0%,0,0.0%,0,0.0%
75-H.Hicks,CAR,OL,0,0,0.0%,0,0.0%,0,0.0%
15-C.Hogan,BUF,WR,0,0,0.0%,0,0.0%,0,0.0%
87-K.Elliott,BUF,WR,0,0,0.0%,0,0.0%,0,0.0%
34-B.Rainey,BAL,RB,0,0,0.0%,0,0.0%,0,0.0%
6-C.Whitehurst,SD,QB,0,0,0.0%,0,0.0%,0,0.0%
27-E.Baker,SD,RB,0,0,0.0%,0,0.0%,0,0.0%
83-M.Willie,SD,WR,0,0,0.0%,0,0.0%,0,0.0%
63-R.Johnson,SEA,OL,0,0,0.0%,0,0.0%,0,0.0%
75-M.Person,SEA,OL,0,0,0.0%,0,0.0%,0,0.0%
35-D.Shead,SEA,DB,0,0,0.0%,0,0.0%,0,0.0%
36-D.Gorrer,SEA,DB,0,0,0.0%,0,0.0%,0,0.0%
38-K.Lumpkin,SEA,RB,0,0,0.0%,0,0.0%,0,0.0%
66-J.Looney,SF,OL,0,0,0.0%,0,0.0%,0,0.0%
33-J.Hampton,SF,RB,0,0,0.0%,0,0.0%,0,0.0%
3-S.Tolzien,SF,QB,0,0,0.0%,0,0.0%,0,0.0%
9-A.Davis,LARM/STL,QB,0,0,0.0%,0,0.0%,0,0.0%
97-D.Scott,LARM/STL,DL,0,0,0.0%,0,0.0%,0,0.0%
73-D.Hardman,TB,OL,0,0,0.0%,0,0.0%,0,0.0%
95-W.Gilberry,TB,DL,0,0,0.0%,0,0.0%,0,0.0%
18-D.Gilreath,TB,WR,0,0,0.0%,0,0.0%,0,0.0%
92-J.Charleston,TB,DL,0,0,0.0%,0,0.0%,0,0.0%
97-M.Masifilo,TB,DL,0,0,0.0%,0,0.0%,0,0.0%
76-D.Baldridge,TEN,OL,0,0,0.0%,0,0.0%,0,0.0%
68-T.Compton,WAS,OL,0,0,0.0%,0,0.0%,0,0.0%
73-A.Gettis,WAS,OL,0,0,0.0%,0,0.0%,0,0.0%
8-R.Grossman,WAS,QB,0,0,0.0%,0,0.0%,0,0.0%
54-V.So'oto,WAS,LB,0,0,0.0%,0,0.0%,0,0.0%
56-R.Muckelroy,WAS,LB,0,0,0.0%,0,0.0%,0,0.0%
